machine_id,temperature_c,vibration_mm_s,pressure_bar,current_a,rpm,runtime_hours,health_label,rul_hours
M001,65.2,2.4,3.1,15.3,1205,0.0,Normal,100.0
M001,64.8,2.5,2.9,14.8,1198,0.1,Normal,100.0
M001,66.1,2.6,3.0,15.1,1201,0.2,Normal,100.0
M001,65.5,2.3,3.2,15.6,1203,0.3,Normal,100.0
M001,67.2,2.8,3.3,16.2,1195,0.4,Normal,100.0
M001,66.8,3.0,3.4,16.8,1190,0.5,Warning,90.0
M001,68.5,3.5,3.6,17.5,1185,0.6,Warning,80.0
M001,70.2,4.0,3.8,18.2,1180,0.7,Warning,70.0
M001,72.8,4.8,4.2,19.5,1170,0.8,Critical,50.0
M001,75.5,5.5,4.5,20.8,1160,0.9,Critical,30.0
M001,78.2,6.2,4.8,22.5,1150,1.0,Critical,10.0
M002,65.2,2.4,3.1,15.3,1205,0.0,Normal,100.0
M002,64.8,2.5,2.9,14.8,1198,0.1,Normal,100.0
M002,66.1,2.6,3.0,15.1,1201,0.2,Normal,100.0
M002,65.5,2.3,3.2,15.6,1203,0.3,Normal,100.0
M002,67.2,2.8,3.3,16.2,1195,0.4,Normal,100.0